HbEID;DOC_TYPE;Fachbereich;Gebiet;Unternehmen;Kostenstelle;Ergebniseinheit;Konto;Unterkonto;Wirtschaftsjahr;Veroffentlichungsdatum;Veroffentlichungszeit;Wahrung;Wechselkurs;DBCR_INDICATOR;Soll;Haben;Endbetrag;Transaktionsherkunft;Wirksamkeitsdatum;Wirkungszeitraum;Buchungstext;Kontenname;Storno-Indikator;Storno-Datum;Storno-Uhrzeit;Nutzer;Erstellungsdatum;Erstellungsuhrzeit;Manuelle/automatische Buchung;Geändert von;Genehmigt von;Genehmigungsdatum;Gelöscht-Markierung;Posten-Nummer;Batch Date
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;0;128,42;-128,42;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;10626,11;0;10626,11;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;9541,2;0;9541,2;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;0;2739,2;-2739,2;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;0;16914,58;-16914,58;GL;16.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;260029,47;0;260029,47;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;0;8011,14;-8011,14;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;8018,18;0;8018,18;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;0;3723,9;-3723,9;GL;16.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;0;28310,69;-28310,69;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;0;38873,52;-38873,52;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;0;2739,2;-2739,2;GL;16.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;28310,69;0;28310,69;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;0;99086,39;-99086,39;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;0;60424,12;-60424,12;GL;16.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;8046,16;0;8046,16;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;38352,36;0;38352,36;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;0;29280,34;-29280,34;GL;16.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;0;8018,79;-8018,79;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;0;143657,54;-143657,54;GL;16.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;7990,23;0;7990,23;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;8021,94;0;8021,94;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;0;208115,89;-208115,89;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;8028,59;0;8028,59;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;28164,27;0;28164,27;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;0;8029,73;-8029,73;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;0;8018,79;-8018,79;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;0;58239,51;-58239,51;GL;16.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;0;14377,03;-14377,03;GL;16.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;0;8022,08;-8022,08;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;167162,15;0;167162,15;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;27342,61;0;27342,61;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;0;9541,2;-9541,2;GL;16.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;0;157428,84;-157428,84;GL;16.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;0;28047,23;-28047,23;GL;16.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;8018,74;0;8018,74;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;0;646041,06;-646041,06;GL;16.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;28356,72;0;28356,72;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;10134,36;0;10134,36;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;0;46336,8;-46336,8;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;0;8018,79;-8018,79;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;0;202314,82;-202314,82;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;8018,79;0;8018,79;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;0;49011,85;-49011,85;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;0;11815,92;-11815,92;GL;16.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;56330,14;0;56330,14;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;0;33710,42;-33710,42;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;0;63750,09;-63750,09;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;0;8007,88;-8007,88;GL;16.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;0;9157,46;-9157,46;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;0;8762,7;-8762,7;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;0;31617,81;-31617,81;GL;16.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;0;8566,78;-8566,78;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;8000,74;0;8000,74;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;0;9541,2;-9541,2;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;29806,69;0;29806,69;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;1976,5;0;1976,5;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;0;8018,18;-8018,18;GL;16.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;0;40715,12;-40715,12;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;0;59370,87;-59370,87;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;0;22078,63;-22078,63;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;0;8010,58;-8010,58;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;27374,75;0;27374,75;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;0;7999,57;-7999,57;GL;16.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;0;260029,47;-260029,47;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;0;8076,28;-8076,28;GL;16.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;0;1251458,79;-1251458,79;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;8018,79;0;8018,79;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;0;9553,68;-9553,68;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;33710,42;0;33710,42;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;22078,63;0;22078,63;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;126713,06;0;126713,06;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;16147,95;0;16147,95;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;8000,18;0;8000,18;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;8018,79;0;8018,79;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;0;28356,72;-28356,72;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;0;27342,61;-27342,61;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;28582,27;0;28582,27;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;0;17572,96;-17572,96;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;0;121282,52;-121282,52;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;0;60912,43;-60912,43;GL;16.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;60025,05;0;60025,05;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;0;8021,94;-8021,94;GL;16.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;0;3329,14;-3329,14;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;0;4710,8;-4710,8;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;0;4593,35;-4593,35;GL;16.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;18889,21;0;18889,21;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;19203,1;0;19203,1;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;0;8006,17;-8006,17;GL;16.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;46336,8;0;46336,8;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;0;63332,99;-63332,99;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;8046,16;0;8046,16;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
N012999P09;P;1;100;1;1;1;133978;1000;2017;05.07.2017;11:45:00;EUR;1;;13365,55;0;13365,55;GL;15.06.2017;6;Projektabschluss - Juni 2005;unfertige Erzeugnisse;N;;00:00:00;Dlous;04.07.2017;11:45:00;Manual;;;;;401589-1;05.07.2017
